Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14304668518,"Apr 27, 2025, 2:00:49 PM",Afternoon Workout,Workout,,4226,0,184.0,79,false,,,activities/15264468232.fit.gz,,,4226.0,4226.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,,,,,184.0,146.0,,,688.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14334147937,"Apr 30, 2025, 3:00:48 PM",Evening Gravel Ride,Ride,,4196,8.00,,,false,,,activities/15295312494.fit.gz,,,4196.0,1822.0,8003.8,7.82,4.393,42.0,43.0,-0.6,15.2,7.7,0.0,,,,,,,,,173.0,,9.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.907,2150.5,,,,,,,,,,,,,,,,,""
14336370085,"Apr 30, 2025, 1:30:27 PM",Afternoon Workout,Workout,,3613,0,174.0,30,false,,,activities/15297635060.fit.gz,,,3613.0,3613.0,0.0,0.0,0.0,0.0,0.0,-7.8,-7.8,0.0,0.0,,,,,174.0,134.0,,,499.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14356413957,"May 2, 2025, 3:56:16 PM",Evening Gravel Ride,Ride,,3320,17.62,,,false,,,activities/15318627992.fit.gz,,,3320.0,3119.0,17621.2,11.02,5.65,139.0,137.0,-174.0,28.0,8.7,1.1,,,,,,,,,470.0,,9.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.308,1216.7,,,,,,,,,,,,,,,,,""
14384810806,"May 5, 2025, 7:47:03 AM",Morning Gravel Ride,Ride,,20849,8.79,,,false,,,activities/15348549540.fit.gz,,,20849.0,1847.0,8796.5,8.2,4.763,46.0,44.0,1.0,128.0,48.3,-1.2,,,,,,,,,209.0,,12.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.422,471.4,,,,,,,,,,,,,,,,,""
14438252953,"May 10, 2025, 1:59:48 PM",Afternoon Gravel Ride,Ride,,11631,37.61,,,false,,,activities/15404718371.fit.gz,,,11631.0,9260.0,37615.1,11.16,4.062,326.0,331.0,5.4,48.2,48.7,0.0,,,,,,,,,921.0,,11.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.234,20755.1,,,,,,,,,,,,,,,,,""
14496385502,"May 12, 2025, 1:57:32 PM",Afternoon Workout,Workout,,2234,0,182.0,43,false,,,activities/15466409363.fit.gz,,,2234.0,2234.0,0.0,,0.0,0.0,0.0,28.0,28.0,0.0,0.0,,,,,182.0,147.0,,,381.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14507977212,"May 16, 2025, 3:57:06 PM",Evening Pilates,Workout,,1410,0,137.0,3,false,,,activities/15478993084.fit.gz,,,1410.0,1410.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,76.0,65.0,137.0,101.0,,,104.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,310.0,,,,,,""
14507980182,"May 17, 2025, 10:47:22 AM",Afternoon Ride,Ride,,3960,9.57,160.0,15,false,,,activities/15478996314.fit.gz,,,3960.0,2927.0,9578.3,7.08,3.272,50.0,52.0,12.6,29.0,35.9,-0.1,,,,,160.0,121.0,,,373.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.419,5170.7,,,,,,,,,,,,,,,,,""
14507983535,"May 17, 2025, 12:13:13 PM",Afternoon Ride,Ride,,1817,5.35,130.0,4,false,,,activities/15478999893.fit.gz,,,1817.0,1585.0,5358.8,8.933,3.381,20.0,7.0,7.6,20.8,33.3,0.2,,,,,130.0,108.0,,,174.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.949,845.1,,,,,,,,,,,,,,,,,""
14529970592,"May 19, 2025, 2:31:33 PM",Afternoon Gravel Ride,Ride,,5219,18.93,,,false,,,activities/15504133636.fit.gz,,,5219.0,4402.0,18933.0,9.98,4.301,177.0,171.0,4.4,38.8,40.8,0.1,,,,,,,,,480.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.628,15990.2,,,,,,,,,,,,,,,,,""
14530104670,"May 19, 2025, 8:36:20 AM",Lunch Ride,Ride,,816,4.01,144.0,3,false,,,activities/15504277173.fit.gz,,,816.0,773.0,4012.0,11.72,5.19,23.0,27.0,10.4,28.4,12.0,-0.2,,,,,144.0,121.0,,,112.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.917,46.8,,,,,,,,,,,,,,,,,""
14590021688,"May 25, 2025, 10:33:54 AM",Afternoon Gravel Ride,Ride,,6084,27.21,,,false,,,activities/15568485934.fit.gz,,,6084.0,5299.0,27213.2,9.26,5.136,218.0,225.0,5.0,38.6,49.6,0.0,,,,,,,,,725.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.473,13417.9,,,,,,,,,,,,,,,,,""
14634740420,"May 29, 2025, 12:29:49 PM",Afternoon Workout,Workout,,3659,0,177.0,32,false,,,activities/15616555492.fit.gz,,,3659.0,3659.0,0.0,0.0,0.0,0.0,0.0,14.6,20.0,0.0,0.0,,,,,177.0,127.0,,,466.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14664281250,"Jun 1, 2025, 11:58:53 AM",Afternoon Gravel Ride,Ride,,13781,21.34,,,false,,,activities/15648352693.fit.gz,,,13781.0,4833.0,21340.2,9.483,4.416,195.0,185.0,2.8,36.0,43.6,0.1,,,,,,,,,536.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.549,4068.8,,,,,,,,,,,,,,,,,""
14671801570,"Jun 2, 2025, 11:30:12 AM",Afternoon Workout,Workout,,3242,0,176.0,26,false,,,activities/15656517173.fit.gz,,,3242.0,3242.0,0.0,0.0,0.0,0.0,0.0,54.2,57.4,0.0,0.0,,,,,176.0,131.0,,,426.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14697264089,"Jun 4, 2025, 1:08:29 PM",Afternoon Workout,Workout,,3204,0,137.0,10,false,,,activities/15683788845.fit.gz,,,3204.0,3204.0,0.0,0.0,0.0,0.0,0.0,31.8,34.6,0.0,0.0,,,,,137.0,111.0,,,308.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14736006308,"Jun 8, 2025, 12:21:24 PM",Afternoon Gravel Ride,Ride,,12952,37.33,,,false,,,activities/15725614753.fit.gz,,,12952.0,9736.0,37331.3,8.28,3.834,210.0,218.0,-6.6,48.8,11.8,0.0,,,,,,,,,772.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.882,24314.3,,,,,,,,,,,,,,,,,""
14754844551,"Jun 9, 2025, 2:43:23 PM",Afternoon Walk,Walk,,5551,6.64,142.0,13,false,,,activities/15745990928.fit.gz,,,5551.0,4911.0,6639.6,2.46,1.352,30.0,30.0,18.2,40.6,21.2,0.0,,,110.0,55.0,142.0,105.0,,,426.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.196,5227.1,,,,8692.0,,,,,,,,,,,,,""
14820041606,"Jun 14, 2025, 7:55:43 AM",Morning Workout,Workout,,3083,0,173.0,21,false,,,activities/15816545855.fit.gz,,,3083.0,3083.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,,,,173.0,130.0,,,392.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14820048229,"Jun 14, 2025, 4:10:57 PM",Evening Row,Rowing,,6219,"6,056",130.0,10,false,,,activities/15816552784.fit.gz,,,6219.0,5246.0,6055.5,2.7,1.154,58.6,59.0,-3.0,19.7,49.6,0.0,,,35.0,23.0,130.0,88.0,,,400.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.974,0.0,,,,,,,,,,,,,,,,,""
14820048355,"Jun 16, 2025, 2:47:13 PM",Afternoon Workout,Workout,,2475,0,164.0,11,false,,,activities/15816552872.fit.gz,,,2475.0,2475.0,0.0,0.0,0.0,0.0,0.0,33.6,35.0,0.0,0.0,,,,,164.0,117.0,,,269.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14873722791,"Jun 21, 2025, 8:31:14 AM",Lunch Workout,Workout,,3031,0,175.0,19,false,,,activities/15874627207.fit.gz,,,3031.0,3031.0,0.0,0.0,0.0,0.0,0.0,-7.8,-7.8,0.0,0.0,,,,,175.0,128.0,,,376.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14883396935,"Jun 22, 2025, 8:23:23 AM",Lunch Gravel Ride,Ride,,31227,114.14,,,false,,,activities/15885158895.fit.gz,,,31227.0,22131.0,114139.6,10.84,5.157,819.0,821.0,5.6,75.0,49.3,0.0,,,,,,,,,2976.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.655,61469.9,,,,,,,,,,,,,,,,,""
14941421221,"Jun 28, 2025, 10:39:39 AM",Afternoon Gravel Ride,Ride,,5696,15.96,,,false,,,activities/15948315368.fit.gz,,,5696.0,3924.0,15965.7,9.32,4.069,116.0,117.0,0.4,32.6,24.4,0.0,,,,,,,,,359.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.803,4982.5,,,,,,,,,,,,,,,,,""
14963726872,"Jun 30, 2025, 1:44:42 PM",Afternoon Ride,Ride,,7004,13.83,168.0,16,false,,,activities/15972916345.fit.gz,,,7004.0,4242.0,13835.4,9.74,3.262,132.0,131.0,108.8,145.6,44.0,0.0,,,,,168.0,115.0,,,547.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.975,7111.8,,,,,,,,,,,,,,,,,""
14972484132,"Jul 1, 2025, 7:16:52 AM",Morning Gravel Ride,Ride,,17638,57.17,,,false,,,activities/15982510690.fit.gz,,,17638.0,11562.0,57172.0,12.82,4.945,443.0,488.0,36.2,107.0,38.7,-0.1,,,,,,,,,1498.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.241,2270.7,,,,,,,,,,,,,,,,,""
14974917706,"Jul 1, 2025, 2:14:40 PM",Afternoon Gravel Ride,Ride,,8012,11.94,,,false,,,activities/15985175577.fit.gz,,,8012.0,3360.0,11946.3,7.26,3.555,89.0,92.0,56.4,75.2,33.3,-0.1,,,,,,,,,281.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.491,6736.9,,,,,,,,,,,,,,,,,""
14983263790,"Jul 2, 2025, 7:00:24 AM",Morning Gravel Ride,Ride,,19879,53.66,,,false,,,activities/15994339347.fit.gz,,,19879.0,10972.0,53663.9,12.68,4.891,386.0,371.0,53.8,115.0,49.6,0.1,,,,,,,,,1342.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7,3616.7,,,,,,,,,,,,,,,,,""
14994080170,"Jul 3, 2025, 6:41:13 AM",Morning Gravel Ride,Ride,,22174,55.39,,,false,,,activities/16006234862.fit.gz,,,22174.0,11676.0,55393.6,11.86,4.744,528.0,487.0,76.0,137.2,30.6,0.1,,,,,,,,,1508.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.498,8839.5,,,,,,,,,,,,,,,,,""
15028643589,"Jul 6, 2025, 8:50:26 AM",Lunch Workout,Workout,,2807,0,163.0,13,false,,,activities/16044418056.fit.gz,,,2807.0,2807.0,0.0,0.0,0.0,0.0,0.0,131.6,131.6,0.0,0.0,,,,,163.0,122.0,,,336.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15028647953,"Jul 6, 2025, 1:50:47 PM",Afternoon Walk,Walk,,1526,2.21,134.0,4,false,,,activities/16044422873.fit.gz,,,1526.0,1526.0,2209.2,7.15,1.448,15.0,13.0,138.0,152.4,13.5,0.0,,,61.0,57.0,134.0,104.0,,,130.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.448,2185.6,,,,2882.0,,,,,,,,,,,,,""
15088840419,"Jul 10, 2025, 4:42:36 PM",Evening Ride,Ride,,4524,9.89,127.0,6,false,,,activities/16110442732.fit.gz,,,4524.0,2320.0,9895.8,9.16,4.265,48.0,42.0,-10.4,17.2,46.0,0.1,,,,,127.0,102.0,,,240.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.187,1993.3,,,,,,,,,,,,,,,,,""
15096302671,"Jul 12, 2025, 4:16:47 PM",Evening Walk,Walk,,1845,3.72,134.0,4,false,,,activities/16118712024.fit.gz,,,1845.0,1845.0,3726.7,2.867,2.02,16.0,17.0,-3.2,17.0,8.5,0.0,,,87.0,57.0,134.0,102.0,,,144.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.02,0.0,,,,3508.0,,,,,,,,,,,,,""
15136563121,"Jul 14, 2025, 12:25:54 PM",Afternoon Walk,Walk,,12384,8.68,179.0,125,false,,,activities/16162701833.fit.gz,,,12384.0,9340.0,8682.0,2.54,0.93,545.0,530.0,505.2,1035.6,49.5,0.2,,,87.0,52.0,179.0,138.0,,,1374.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.701,8599.2,,,,15262.0,,,,,,,,,,,,,""
15136576992,"Jul 15, 2025, 7:53:31 AM",Morning Walk,Walk,,13427,6.37,187.0,118,false,,,activities/16162716547.fit.gz,,,13427.0,7181.0,6372.8,3.0,0.887,382.0,36.0,510.4,857.0,49.6,5.4,,,79.0,50.0,187.0,142.0,,,1432.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.475,1288.6,,,,10718.0,,,,,,,,,,,,,""
15136589670,"Jul 15, 2025, 12:47:00 PM",Afternoon Walk,Walk,,14859,7.31,166.0,50,false,,,activities/16162730305.fit.gz,,,14859.0,8583.0,7311.2,2.133,0.852,184.0,402.0,582.0,832.4,43.9,-3.0,,,79.0,51.0,166.0,124.0,,,1218.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.492,7311.2,,,,12858.0,,,,,,,,,,,,,""
15136616338,"Jul 16, 2025, 8:48:13 AM",Morning Walk,Walk,,27807,15.59,178.0,127,false,,,activities/16162759067.fit.gz,,,27807.0,17072.0,15594.2,2.875,0.913,515.0,663.0,446.4,800.2,50.0,-0.7,,,96.0,51.0,178.0,129.0,,,2388.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.561,15594.2,,,,27116.0,,,,,,,,,,,,,""
15144585849,"Jul 17, 2025, 8:30:31 AM",Lunch Walk,Walk,,16337,10.89,170.0,89,false,,,activities/16171518445.fit.gz,,,16337.0,11754.0,10893.6,2.3,0.927,276.0,284.0,442.8,657.8,49.2,-0.1,,,79.0,52.0,170.0,130.0,,,1523.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.667,10876.6,,,,18652.0,,,,,,,,,,,,,""
15169730927,"Jul 19, 2025, 11:31:57 AM",Afternoon Walk,Walk,,14988,7.68,179.0,171,false,,,activities/16199112358.fit.gz,,,14988.0,9388.0,7683.3,2.207,0.818,595.0,592.0,86.4,634.6,50.0,0.0,,,89.0,53.0,179.0,141.0,,,1762.0,,,171.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.513,7478.0,,,,14632.0,0.0,,,,,,,,,,,,""
15187473724,"Jul 21, 2025, 11:44:11 AM",Afternoon Walk,Walk,,8537,4.09,173.0,50,false,,,activities/16218676455.fit.gz,,,8537.0,5300.0,4097.3,3.129,0.773,343.0,343.0,-6.6,334.6,49.5,0.0,,,116.0,52.0,173.0,128.0,,,867.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.48,4097.3,,,,8948.0,0.0,,,,,,,,,,,,""
15220650593,"Jul 23, 2025, 5:41:53 PM",Evening Walk,Walk,,2561,2.86,131.0,6,false,,,activities/16254300779.fit.gz,,,2561.0,2332.0,2865.5,2.114,1.229,20.0,22.0,26.0,48.2,15.0,-0.1,,,106.0,47.0,131.0,100.0,,,185.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119,2206.1,,,,4210.0,0.0,,,,,,,,,,,,""
15220656214,"Jul 24, 2025, 7:42:47 AM",Morning Ride,Ride,,8195,13.48,160.0,15,false,,,activities/16254306703.fit.gz,,9.0,8195.0,3409.0,13484.9,11.12,3.956,36.0,37.0,14.6,31.8,12.0,0.0,,,,,160.0,111.0,,,347.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.646,1250.5,,,,,0.0,,,,,,,,,,,,""
15246134493,"Jul 26, 2025, 2:50:24 PM",Afternoon Walk,Walk,,1807,2.50,133.0,5,false,,,activities/16281600677.fit.gz,,,1807.0,1807.0,2508.7,3.2,1.388,9.0,9.0,20.0,29.8,18.8,0.0,,,118.0,53.0,133.0,106.0,,,145.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.388,1578.3,,,,3390.0,0.0,,,,,,,,,,,,""
15246134951,"Jul 26, 2025, 8:12:25 AM",Lunch Workout,Workout,,2314,0,149.0,9,false,,,activities/16281601173.fit.gz,,,2314.0,2314.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,0.0,0.0,,,,,149.0,114.0,,,242.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15246137972,"Jul 26, 2025, 6:03:35 PM",Night Ride,Ride,,2159,13.48,161.0,32,false,,,activities/16281604310.fit.gz,,9.0,2159.0,2159.0,13482.1,9.033,6.245,45.0,49.0,9.6,37.4,7.1,0.0,,,,,161.0,136.0,,,329.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.245,1758.1,,,,,0.0,,,,,,,,,,,,""
15282556827,"Jul 28, 2025, 1:36:36 PM",Afternoon Workout,Workout,,2527,0,163.0,17,false,,,activities/16320528698.fit.gz,,,2527.0,2527.0,0.0,0.0,0.0,0.0,0.0,33.8,33.8,0.0,0.0,,,,,163.0,126.0,,,312.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15288369390,"Jul 30, 2025, 3:19:17 PM",Evening Gravel Ride,Ride,,4719,22.92,,,false,,,activities/16326742322.fit.gz,,9.0,4719.0,4103.0,22919.0,10.208,5.539,154.0,154.0,4.8,22.2,45.7,0.0,,,,,,,,,623.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.857,7159.7,,,,,0.0,,,,,,,,,,,,""
15322229634,"Aug 2, 2025, 3:25:28 PM",Evening Gravel Ride,Ride,,9216,37.91,,,false,,,activities/16362911814.fit.gz,,9.0,9216.0,6357.0,37913.4,12.58,5.964,250.0,258.0,-4.2,28.0,13.6,0.0,,,,,,,,,1090.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.114,4660.2,,,,,0.0,,,,,,,,,,,,""
15380762278,"Aug 6, 2025, 12:45:04 PM",Afternoon Walk,Walk,,3478,4.31,131.0,9,false,,,activities/16425479334.fit.gz,,,3478.0,3409.0,4315.7,4.76,1.266,23.0,21.0,-2.2,13.6,30.4,0.1,,,79.0,52.0,131.0,103.0,,,280.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241,682.4,,,,5052.0,0.0,,,,,,,,,,,,""
15380767408,"Aug 7, 2025, 3:45:08 PM",Evening Ride,Ride,,6047,16.95,149.0,14,false,,,activities/16425484495.fit.gz,,9.0,6047.0,3668.0,16951.4,8.64,4.621,71.0,68.0,-16.4,4.8,8.2,0.0,,,,,149.0,113.0,,,372.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.803,3669.9,,,,,0.0,,,,,,,,,,,,""
15424617600,"Aug 11, 2025, 12:59:14 PM",Afternoon Workout,Workout,,2458,0,169.0,15,false,,,activities/16472412628.fit.gz,,,2458.0,2458.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,0.0,0.0,,,,,169.0,123.0,,,311.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15560708878,"Aug 16, 2025, 8:14:56 AM",Lunch Workout,Workout,,2798,0,158.0,18,false,,,activities/16619178942.fit.gz,,,2798.0,2798.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,0.0,0.0,,,,,158.0,125.0,,,334.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15560714852,"Aug 23, 2025, 1:37:17 PM",Afternoon Ride,Ride,,610,2.09,132.0,1,false,,,activities/16619185739.fit.gz,,9.0,610.0,409.0,2094.6,7.82,5.121,5.0,10.0,24.6,30.2,5.8,-0.3,,,,,132.0,123.0,,,75.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.434,1138.0,,,,,0.0,,,,,,,,,,,,""
15560716104,"Aug 18, 2025, 3:42:34 PM",Evening Ride,Ride,,3595,14.32,164.0,46,false,,,activities/16619187506.fit.gz,,9.0,3595.0,2847.0,14320.0,12.608,5.03,91.0,79.0,4.8,37.2,40.0,0.1,,,,,164.0,139.0,,,522.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.983,7737.5,,,,,0.0,,,,,,,,,,,,""
15560720640,"Aug 23, 2025, 2:20:50 PM",Afternoon Ride,Ride,,5479,16.34,171.0,38,false,,,activities/16619192347.fit.gz,,9.0,5479.0,3676.0,16348.5,8.8,4.447,109.0,93.0,10.0,34.0,20.9,0.1,,,,,171.0,131.0,,,537.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.984,4511.9,,,,,0.0,,,,,,,,,,,,""
15593025102,"Aug 24, 2025, 2:21:33 PM",Afternoon Walk,Walk,,3249,4.50,140.0,11,false,,,activities/16654144877.fit.gz,,,3249.0,3148.0,4505.1,2.76,1.431,26.0,23.0,21.8,45.6,22.6,0.0,,,60.0,56.0,140.0,115.0,,,274.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.387,3618.5,,,,5820.0,0.0,,,,,,,,,,,,""
15646711272,"Aug 30, 2025, 8:09:30 AM",Lunch Workout,Workout,,2826,0,153.0,14,false,,,activities/16712168732.fit.gz,,,2826.0,2826.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,0.0,0.0,,,,,153.0,119.0,,,309.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15646711279,"Aug 29, 2025, 3:30:45 PM",Evening Ride,Ride,,3631,15.82,168.0,32,false,,,activities/16712168735.fit.gz,,9.0,3631.0,3090.0,15824.2,10.22,5.121,79.0,70.0,12.6,34.0,23.5,0.0,,,,,168.0,131.0,,,462.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.358,6662.0,,,,,0.0,,,,,,,,,,,,""
15646711312,"Aug 31, 2025, 9:55:13 AM",Lunch Run,Run,,2093,4.17,185.0,50,false,,,activities/16712168814.fit.gz,,,2093.0,1929.0,4177.4,7.567,2.166,28.0,26.0,18.8,42.6,21.8,0.0,,,117.0,69.0,185.0,148.0,,,315.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,4235.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.996,2798.7,,,,4748.0,0.0,,,,2.196,,,,,,,,""
