Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12859561741,"Nov 9, 2024, 12:49:32 PM",Afternoon Ride,Ride,,2331,6.54,139.0,4,false,,,activities/13712374302.fit.gz,,,2331.0,1264.0,6540.7,7.887,5.175,19.0,27.0,1.2,33.4,6.9,-0.2,,,,,139.0,119.0,,60.0,192.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.806,29.3,,,,,,,,,,,,,,,,,""
12870783420,"Nov 10, 2024, 5:42:53 PM",Evening Run,Run,,4093,10.15,172.0,119,false,,,activities/13724456402.fit.gz,,,4093.0,4093.0,10149.8,3.375,2.48,30.0,32.0,-5.4,17.2,4.0,0.0,,,85.0,75.0,172.0,157.0,,,840.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,10189.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.48,1470.5,,,,10202.0,,,,,2.489,,,,,,,,""
12893798838,"Nov 13, 2024, 5:38:51 PM",Evening Workout,Workout,,1589,0,142.0,4,false,,,activities/13749168614.fit.gz,,,1589.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,101.0,,,166.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,298.0,,,,,,""
12931230876,"Nov 18, 2024, 5:34:35 PM",Evening Run,Run,,2543,6.52,162.0,59,false,,,activities/13789541989.fit.gz,,,2543.0,2543.0,6524.2,3.313,2.566,27.0,30.0,-4.4,17.8,6.7,0.0,,,78.0,74.0,162.0,150.0,,,532.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,6564.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.566,1482.3,,,,6300.0,,,,,2.581,,,,,,,,""
12981892633,"Nov 25, 2024, 5:55:39 PM",Evening Workout,Workout,,1680,0,145.0,5,false,,,activities/13843432084.fit.gz,,,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,145.0,111.0,,,215.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,450.0,,,,,,""
13025907366,"Dec 1, 2024, 5:40:24 PM",Evening Workout,Workout,,1201,0,161.0,4,false,,,activities/13890630164.fit.gz,,,1201.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,109.0,,,154.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,356.0,,,,,,""
13047374649,"Dec 4, 2024, 5:50:28 PM",Evening Workout,Workout,,1401,0,150.0,4,false,,,activities/13913513285.fit.gz,,,1401.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,107.0,,,168.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,310.0,,,,,,""
13094965306,"Dec 11, 2024, 5:43:32 PM",Evening Workout,Workout,,1930,0,138.0,5,false,,,activities/13964379627.fit.gz,,,1930.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,110.0,,,232.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,192.0,,,,,,""
13118050981,"Dec 14, 2024, 2:25:12 PM",Afternoon Workout,Workout,,1210,0,136.0,2,false,,,activities/13989153168.fit.gz,,,1210.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,98.0,,,123.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,170.0,,,,,,""
13135780964,"Dec 17, 2024, 4:13:07 PM",Evening Workout,Workout,,1656,0,136.0,4,false,,,activities/14008115749.fit.gz,,,1656.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,105.0,,,185.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,334.0,,,,,,""
13208784777,"Dec 28, 2024, 12:40:05 PM",Afternoon Walk,Walk,,3454,3.13,128.0,7,false,,,activities/14086605884.fit.gz,,,3454.0,2791.0,3132.4,2.438,1.122,94.0,79.0,263.8,308.8,22.4,0.5,,,62.0,54.0,128.0,103.0,,,293.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.907,2519.9,,,,5042.0,,,,,,,,,,,,,""
13215671264,"Dec 29, 2024, 8:19:13 AM",Morning Ride,Ride,,10939,19.48,153.0,30,false,,,activities/14094039253.fit.gz,,,10939.0,6179.0,19485.7,7.6,3.154,276.0,252.0,283.8,350.4,43.8,0.1,,,,,153.0,124.0,,64.0,1119.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.781,16013.5,,,,,,,,,,,,,,,,,""
13215671656,"Dec 29, 2024, 12:09:05 PM",Afternoon Ride,Ride,,1552,2.34,148.0,3,false,,,activities/14094039855.fit.gz,,,1552.0,800.0,2347.5,6.54,2.934,11.0,39.0,305.0,334.4,41.9,-0.6,,,,,148.0,117.0,,32.0,171.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.513,118.7,,,,,,,,,,,,,,,,,""
13218573639,"Dec 29, 2024, 5:11:49 PM",Evening Walk,Walk,,858,1.03,103.0,1,false,,,activities/14097178963.fit.gz,,,858.0,858.0,1029.1,1.744,1.199,16.0,7.0,304.6,319.4,30.8,0.8,,,57.0,53.0,103.0,94.0,,,75.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.199,272.8,,,,1488.0,,,,,,,,,,,,,""
13222684966,"Dec 30, 2024, 9:21:38 AM",Lunch Nordic Ski,Nordic Ski,,9583,11.36,166.0,18,false,,,activities/14101670457.fit.gz,,,9583.0,5540.0,11359.2,10.36,2.05,159.0,161.0,279.4,339.4,50.0,0.0,,,,,166.0,113.0,,,875.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.185,11298.1,,,,,,,,,,,3702.0,,,,,,""
13224814299,"Dec 30, 2024, 3:30:55 PM",Afternoon Nordic Ski,Nordic Ski,,2154,2.45,163.0,5,false,,,activities/14103982411.fit.gz,,,2154.0,1338.0,2458.3,8.34,1.837,49.0,48.0,279.8,308.4,26.3,0.1,,,,,163.0,117.0,,,300.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.141,2458.3,,,,,,,,,,,1140.0,,,,,,""
13224814817,"Dec 30, 2024, 4:26:00 PM",Evening Walk,Walk,,1904,1.58,139.0,3,false,,,activities/14103983338.fit.gz,,,1904.0,1173.0,1583.9,2.7,1.35,25.0,15.0,291.0,320.4,31.9,1.3,,,59.0,56.0,139.0,110.0,,,124.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.832,178.7,,,,2176.0,,,,,,,,,,,,,""
13231896871,"Dec 31, 2024, 1:38:05 PM",Afternoon Alpine Ski,Alpine Ski,,3251,4.30,138.0,3,false,,,activities/14111604743.fit.gz,,,3251.0,964.0,4299.4,10.94,4.46,0.0,514.0,260.8,434.4,33.3,-3.8,,,,,138.0,113.0,,,118.0,,,3.0,,3,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.322,3068.3,,,,,,,,,,,,,,,,,""
13239076267,"Jan 1, 2025, 2:13:22 PM",Afternoon Walk,Walk,,3063,2.17,127.0,4,false,,,activities/14119479914.fit.gz,,,3063.0,1676.0,2178.2,2.0,1.3,30.0,24.0,293.8,319.8,48.7,0.2,,,59.0,55.0,127.0,101.0,,,159.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.711,194.6,,,,3076.0,,,,,,,,,,,,,""
13281988192,"Jan 6, 2025, 3:14:20 PM",Afternoon Workout,Workout,,1688,0,150.0,5,false,,,activities/14165741191.fit.gz,,,1688.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,111.0,,,209.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,462.0,,,,,,""
13323901264,"Jan 11, 2025, 10:48:35 AM",Lunch Workout,Workout,,1805,0,159.0,6,false,,,activities/14210617221.fit.gz,,,1805.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,109.0,,,217.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,742.0,,,,,,""
13333333726,"Jan 12, 2025, 11:20:21 AM",Afternoon Walk,Walk,,2404,3.41,122.0,5,false,,,activities/14220761869.fit.gz,,,2404.0,2404.0,3415.8,2.112,1.421,30.0,18.0,-11.2,18.4,22.0,0.4,,,59.0,56.0,122.0,94.0,,,236.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.421,1907.9,,,,4410.0,,,,,,,,,,,,,""
13345729703,"Jan 13, 2025, 6:04:17 PM",Evening Workout,Workout,,3271,0,174.0,19,false,,,activities/14234134088.fit.gz,,,3271.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174.0,124.0,,,495.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,508.0,,,,,,""
13364563531,"Jan 15, 2025, 5:49:38 PM",Evening Workout,Workout,,4478,0,192.0,23,false,,,activities/14254283526.fit.gz,,,4478.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,192.0,115.0,,,479.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,682.0,,,,,,""
13397795178,"Jan 19, 2025, 2:24:42 PM",Afternoon Walk,Walk,,1497,2.07,119.0,3,false,,,activities/14290119808.fit.gz,,,1497.0,1497.0,2077.1,7.029,1.388,2.0,2.0,1.8,6.4,3.0,0.1,,,58.0,54.0,119.0,101.0,,,133.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.388,15.5,,,,2686.0,,,,,,,,,,,,,""
13407683312,"Jan 20, 2025, 5:48:44 PM",Evening Workout,Workout,,4299,0,166.0,15,false,,,activities/14300907281.fit.gz,,,4299.0,4299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,109.0,,,477.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,696.0,,,,,,""
13425977852,"Jan 22, 2025, 5:47:51 PM",Evening Workout,Workout,,4577,0,168.0,22,false,,,activities/14320600917.fit.gz,,,4577.0,4577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,121.0,,,601.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,606.0,,,,,,""
13468152955,"Jan 27, 2025, 5:54:49 PM",Evening Workout,Workout,,4023,0,184.0,27,false,,,activities/14366552537.fit.gz,,,4023.0,4023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,184.0,129.0,,,608.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1166.0,,,,,,""
13474335407,"Jan 28, 2025, 1:14:17 PM",Afternoon Walk,Walk,,1028,1.56,109.0,2,false,,,activities/14373262382.fit.gz,,,1028.0,1028.0,1566.8,1.925,1.524,13.0,11.0,2.4,15.0,22.2,0.2,,,57.0,55.0,109.0,100.0,,,108.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.524,0.0,,,,1890.0,,,,,,,,,,,,,""
13483759420,"Jan 29, 2025, 1:24:50 PM",Afternoon Walk,Walk,,950,1.45,120.0,2,false,,,activities/14383474579.fit.gz,,,950.0,950.0,1457.7,1.92,1.534,11.0,11.0,7.2,19.4,5.3,0.1,,,58.0,56.0,120.0,108.0,,,104.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.534,0.0,,,,1780.0,,,,,,,,,,,,,""
13486634211,"Jan 29, 2025, 5:47:13 PM",Evening Workout,Workout,,4644,0,180.0,28,false,,,activities/14386585654.fit.gz,,,4644.0,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,125.0,,,700.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,752.0,,,,,,""
13507238676,"Feb 1, 2025, 8:00:18 AM",Morning Workout,Workout,,4080,0,170.0,24,false,,,activities/14409026517.fit.gz,,,4080.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,170.0,124.0,,,601.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1036.0,,,,,,""
13557479779,"Feb 6, 2025, 2:33:20 PM",Afternoon Workout,Workout,,3957,0,184.0,31,false,,,activities/14464017261.fit.gz,,,3957.0,3957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,184.0,130.0,,,637.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1092.0,,,,,,""
13572016377,"Feb 8, 2025, 10:55:53 AM",Lunch Workout,Workout,,4422,0,129.0,8,false,,,activities/14479951875.fit.gz,,,4422.0,4422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,87.0,,,311.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,728.0,,,,,,""
13599628075,"Feb 11, 2025, 1:29:59 PM",Afternoon Workout,Workout,,3541,0,224.0,51,false,,,activities/14510275963.fit.gz,,,3541.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,224.0,144.0,,,674.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1642.0,,,,,,""
13617645632,"Feb 13, 2025, 2:30:21 PM",Afternoon Workout,Workout,,3721,0,164.0,26,false,,,activities/14529894578.fit.gz,,,3721.0,3721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,129.0,,,597.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1046.0,,,,,,""
13644599656,"Feb 16, 2025, 3:01:15 PM",Afternoon Workout,Workout,,4044,0,156.0,19,false,,,activities/14559432458.fit.gz,,,4044.0,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,124.0,,,592.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,838.0,,,,,,""
13679827179,"Feb 20, 2025, 2:15:35 PM",Afternoon Workout,Workout,,3060,0,165.0,10,false,,,activities/14598002536.fit.gz,,,3060.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,114.0,,,392.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,588.0,,,,,,""
13696091242,"Feb 22, 2025, 12:17:11 PM",Afternoon Rock Climb,Rock Climb,,7592,0,142.0,16,false,,,activities/14615777493.fit.gz,,,7592.0,7592.0,0.0,0.0,0.0,79.0,0.0,-261.6,-248.8,0.0,0.0,,,,,142.0,92.0,,,561.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,594.0,,,,,,""
13706993221,"Feb 23, 2025, 2:38:07 PM",Afternoon Ride,Ride,,429,1.12,131.0,0,false,,,activities/14627633287.fit.gz,,,429.0,243.0,1119.6,6.467,4.607,11.0,10.0,6.6,19.6,6.7,0.0,,,,,131.0,123.0,,78.0,69.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.61,0.0,,,,,,,,,,,,,,,,,""
13706994093,"Feb 23, 2025, 2:59:04 PM",Afternoon Workout,Workout,,3890,0,181.0,33,false,,,activities/14627634234.fit.gz,,,3890.0,3890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,132.0,,,652.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,732.0,,,,,,""
13706996156,"Feb 23, 2025, 4:13:15 PM",Evening Ride,Ride,,454,1.48,136.0,2,false,,,activities/14627634727.fit.gz,,,454.0,355.0,1485.2,6.673,4.184,13.0,10.0,-2.6,9.6,8.3,0.3,,,,,136.0,128.0,,75.0,81.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.271,0.0,,,,,,,,,,,,,,,,,""
13723994593,"Feb 25, 2025, 2:32:18 PM",Afternoon Workout,Workout,,3431,0,175.0,23,false,,,activities/14646176388.fit.gz,,,3431.0,3431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,175.0,125.0,,,535.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1178.0,,,,,,""
13742369337,"Feb 27, 2025, 2:31:17 PM",Afternoon Workout,Workout,,3799,0,194.0,38,false,,,activities/14666094606.fit.gz,,,3799.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,194.0,135.0,,,690.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1656.0,,,,,,""
13768899421,"Mar 2, 2025, 12:38:51 PM",Afternoon Ride,Ride,,1260,4.36,128.0,2,false,,,activities/14694934712.fit.gz,,,1260.0,1072.0,4360.3,6.0,4.067,39.0,23.0,1.6,20.4,12.2,0.3,,,,,128.0,101.0,,72.0,135.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.461,1213.3,,,,,,,,,,,,,,,,,""
13770344695,"Mar 2, 2025, 3:25:53 PM",Afternoon Ride,Ride,,2282,6.17,138.0,5,false,,,activities/14696502613.fit.gz,,,2282.0,1379.0,6171.2,7.66,4.475,20.0,31.0,-0.4,17.6,7.1,-0.2,,,,,138.0,118.0,,51.0,215.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.704,2045.5,,,,,,,,,,,,,,,,,""
13834202953,"Mar 9, 2025, 1:40:28 PM",Afternoon Ride,Ride,,2276,9.11,162.0,9,false,,,activities/14765765242.fit.gz,,,2276.0,1888.0,9117.0,7.586,4.829,39.0,42.0,-2.6,15.4,7.5,0.0,,,,,162.0,122.0,,63.0,308.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.006,933.2,,,,,,,,,,,,,,,,,""
13836382405,"Mar 9, 2025, 3:01:50 PM",Afternoon Workout,Workout,,3683,0,168.0,31,false,,,activities/14768132833.fit.gz,,,3683.0,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,136.0,,,667.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1050.0,,,,,,""
13862529578,"Mar 12, 2025, 2:52:30 PM",Afternoon Workout,Workout,,1814,0,183.0,7,false,,,activities/14796485824.fit.gz,,,1814.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,183.0,115.0,,,254.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,266.0,,,,,,""
13880180718,"Mar 14, 2025, 11:46:34 AM",Afternoon Workout,Workout,,3778,0,157.0,20,false,,,activities/14814821472.fit.gz,,,3778.0,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,123.0,,,579.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1144.0,,,,,,""
13908555742,"Mar 17, 2025, 3:46:43 PM",Afternoon Workout,Workout,,3719,0,165.0,26,false,,,activities/14845740313.fit.gz,,,3719.0,3719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,131.0,,,625.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,760.0,,,,,,""
13954736280,"Mar 22, 2025, 1:39:28 PM",Afternoon Walk,Walk,,2256,3.13,124.0,6,false,,,activities/14895598002.fit.gz,,,2256.0,2256.0,3133.3,2.083,1.389,18.0,18.0,9.4,24.0,19.6,0.0,,,55.0,52.0,124.0,105.0,,,215.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.389,2051.3,,,,3910.0,,,,,,,,,,,,,""
13963824308,"Mar 23, 2025, 12:14:16 PM",Afternoon Ride,Ride,,2442,6.73,126.0,4,false,,,activities/14905387262.fit.gz,,,2442.0,1411.0,6731.0,7.314,4.77,21.0,17.0,1.2,15.2,7.3,0.0,,,,,126.0,107.0,,57.0,169.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.756,1376.9,,,,,,,,,,,,,,,,,""
13973883345,"Mar 24, 2025, 2:31:56 PM",Afternoon Workout,Workout,,3724,0,182.0,17,false,,,activities/14916250450.fit.gz,,,3724.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,182.0,121.0,,,516.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1082.0,,,,,,""
14002964762,"Mar 27, 2025, 2:32:51 PM",Afternoon Workout,Workout,,3894,0,180.0,28,false,,,activities/14947334057.fit.gz,,,3894.0,3894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,128.0,,,619.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1324.0,,,,,,""
14031533054,"Mar 30, 2025, 2:43:55 PM",Afternoon Ride,Ride,,3537,10.54,135.0,7,false,,,activities/14978090849.fit.gz,,,3537.0,2312.0,10546.4,9.1,4.562,32.0,31.0,0.6,10.2,46.7,0.0,,,,,135.0,113.0,,52.0,298.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.982,2983.8,,,,,,,,,,,,,,,,,""
14059883166,"Apr 2, 2025, 2:45:40 PM",Afternoon Workout,Workout,,4331,0,182.0,32,false,,,activities/15008382127.fit.gz,,,4331.0,4331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,182.0,131.0,,,702.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1256.0,,,,,,""
14107057982,"Apr 7, 2025, 1:14:16 PM",Afternoon Workout,Workout,,1811,0,173.0,7,false,,,activities/15057994341.fit.gz,,,1811.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,173.0,118.0,,,261.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,230.0,,,,,,""
14128117385,"Apr 9, 2025, 2:46:55 PM",Afternoon Workout,Workout,,4319,0,164.0,35,false,,,activities/15079875014.fit.gz,,,4319.0,4319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,127.0,,,691.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1858.0,,,,,,""
